Entity,Code,Date,Daily confirmed cases (cases)
Iran,IRN,"Jan 15, 2020",0
Iran,IRN,"Jan 16, 2020",0
Iran,IRN,"Jan 17, 2020",0
Iran,IRN,"Jan 18, 2020",0
Iran,IRN,"Jan 19, 2020",0
Iran,IRN,"Jan 20, 2020",0
Iran,IRN,"Jan 21, 2020",0
Iran,IRN,"Jan 22, 2020",0
Iran,IRN,"Jan 23, 2020",0
Iran,IRN,"Jan 24, 2020",0
Iran,IRN,"Jan 25, 2020",0
Iran,IRN,"Jan 26, 2020",0
Iran,IRN,"Jan 27, 2020",0
Iran,IRN,"Jan 28, 2020",0
Iran,IRN,"Jan 29, 2020",0
Iran,IRN,"Jan 30, 2020",0
Iran,IRN,"Jan 31, 2020",0
Iran,IRN,"Feb 1, 2020",0
Iran,IRN,"Feb 2, 2020",0
Iran,IRN,"Feb 3, 2020",0
Iran,IRN,"Feb 4, 2020",0
Iran,IRN,"Feb 5, 2020",0
Iran,IRN,"Feb 6, 2020",0
Iran,IRN,"Feb 7, 2020",0
Iran,IRN,"Feb 8, 2020",0
Iran,IRN,"Feb 9, 2020",0
Iran,IRN,"Feb 10, 2020",0
Iran,IRN,"Feb 11, 2020",0
Iran,IRN,"Feb 12, 2020",0
Iran,IRN,"Feb 13, 2020",0
Iran,IRN,"Feb 14, 2020",0
Iran,IRN,"Feb 15, 2020",0
Iran,IRN,"Feb 16, 2020",0
Iran,IRN,"Feb 17, 2020",0
Iran,IRN,"Feb 18, 2020",0
Iran,IRN,"Feb 19, 2020",0
Iran,IRN,"Feb 20, 2020",2
Iran,IRN,"Feb 21, 2020",3
Iran,IRN,"Feb 22, 2020",13
Iran,IRN,"Feb 23, 2020",10
Iran,IRN,"Feb 24, 2020",15
Iran,IRN,"Feb 25, 2020",18
Iran,IRN,"Feb 26, 2020",34
Iran,IRN,"Feb 27, 2020",44
Iran,IRN,"Feb 28, 2020",106
Iran,IRN,"Feb 29, 2020",143
Iran,IRN,"Mar 1, 2020",205
Iran,IRN,"Mar 2, 2020",385
Iran,IRN,"Mar 3, 2020",523
Iran,IRN,"Mar 4, 2020",835
Iran,IRN,"Mar 5, 2020",586
Iran,IRN,"Mar 6, 2020",591
Iran,IRN,"Mar 7, 2020",1234
Iran,IRN,"Mar 8, 2020",1076
Iran,IRN,"Mar 9, 2020",743
Iran,IRN,"Mar 10, 2020",595
Iran,IRN,"Mar 11, 2020",881
Iran,IRN,"Mar 12, 2020",958
Iran,IRN,"Mar 13, 2020",1075
Iran,IRN,"Mar 14, 2020",1289
Iran,IRN,"Mar 15, 2020",1365
Iran,IRN,"Mar 16, 2020",1209
Iran,IRN,"Mar 17, 2020",1053
Iran,IRN,"Mar 18, 2020",1178
Iran,IRN,"Mar 19, 2020",1192
Iran,IRN,"Mar 20, 2020",1046
Iran,IRN,"Mar 21, 2020",1237
Iran,IRN,"Mar 22, 2020",966
Iran,IRN,"Mar 23, 2020",1028
Iran,IRN,"Mar 24, 2020",1411
Iran,IRN,"Mar 25, 2020",1762
Iran,IRN,"Mar 26, 2020",2206
Iran,IRN,"Mar 27, 2020",2389
Iran,IRN,"Mar 28, 2020",2926
Iran,IRN,"Mar 29, 2020",3076
Iran,IRN,"Mar 30, 2020",2901
Iran,IRN,"Mar 31, 2020",3186
Iran,IRN,"Apr 1, 2020",3111
Iran,IRN,"Apr 2, 2020",2987
Iran,IRN,"Apr 3, 2020",2875
Iran,IRN,"Apr 4, 2020",0
Iran,IRN,"Apr 5, 2020",5275
Iran,IRN,"Apr 6, 2020",2483
Iran,IRN,"Apr 7, 2020",2274
Iran,IRN,"Apr 8, 2020",2089
Iran,IRN,"Apr 9, 2020",1997
Iran,IRN,"Apr 10, 2020",1634
Iran,IRN,"Apr 11, 2020",1972
Iran,IRN,"Apr 12, 2020",1837
Iran,IRN,"Apr 13, 2020",1657
Iran,IRN,"Apr 14, 2020",1617
Iran,IRN,"Apr 15, 2020",1574
Iran,IRN,"Apr 16, 2020",1512
Iran,IRN,"Apr 17, 2020",1606
Iran,IRN,"Apr 18, 2020",1499
Iran,IRN,"Apr 19, 2020",1374
Iran,IRN,"Apr 20, 2020",1343
Iran,IRN,"Apr 21, 2020",1294
Iran,IRN,"Apr 22, 2020",1297
Iran,IRN,"Apr 23, 2020",1194
Iran,IRN,"Apr 24, 2020",1030
Iran,IRN,"Apr 25, 2020",1168
Iran,IRN,"Apr 26, 2020",1134
Iran,IRN,"Apr 27, 2020",1153
Iran,IRN,"Apr 28, 2020",991
Iran,IRN,"Apr 29, 2020",1112
Iran,IRN,"Apr 30, 2020",1073
Iran,IRN,"May 1, 2020",983
Iran,IRN,"May 2, 2020",1006
Iran,IRN,"May 3, 2020",802
Iran,IRN,"May 4, 2020",976
Iran,IRN,"May 5, 2020",1223
Iran,IRN,"May 6, 2020",1323
Iran,IRN,"May 7, 2020",1680
Iran,IRN,"May 8, 2020",1485
Iran,IRN,"May 9, 2020",1556
Iran,IRN,"May 10, 2020",1529
Iran,IRN,"May 11, 2020",1383
Iran,IRN,"May 12, 2020",1683
Iran,IRN,"May 13, 2020",1481
Iran,IRN,"May 14, 2020",1958
Iran,IRN,"May 15, 2020",1808
Iran,IRN,"May 16, 2020",2102
Iran,IRN,"May 17, 2020",1757
Iran,IRN,"May 18, 2020",1806
Iran,IRN,"May 19, 2020",2294
Iran,IRN,"May 20, 2020",2111
Iran,IRN,"May 21, 2020",2346
Iran,IRN,"May 22, 2020",2392
Iran,IRN,"May 23, 2020",2311
Iran,IRN,"May 24, 2020",1869
Iran,IRN,"May 25, 2020",2180
Iran,IRN,"May 26, 2020",2023
Iran,IRN,"May 27, 2020",1787
Iran,IRN,"May 28, 2020",2080
Iran,IRN,"May 29, 2020",2258
Iran,IRN,"May 30, 2020",2819
Iran,IRN,"May 31, 2020",2282
Iran,IRN,"Jun 1, 2020",2516
Iran,IRN,"Jun 2, 2020",2979
Iran,IRN,"Jun 3, 2020",3117
Iran,IRN,"Jun 4, 2020",3134
Iran,IRN,"Jun 5, 2020",3574
Iran,IRN,"Jun 6, 2020",2886
Iran,IRN,"Jun 7, 2020",2269
Iran,IRN,"Jun 8, 2020",2364
Iran,IRN,"Jun 9, 2020",2043
Iran,IRN,"Jun 10, 2020",2095
Iran,IRN,"Jun 11, 2020",2011
Iran,IRN,"Jun 12, 2020",2238
Iran,IRN,"Jun 13, 2020",2369
Iran,IRN,"Jun 14, 2020",2410
Iran,IRN,"Jun 15, 2020",2472
Iraq,IRQ,"Dec 31, 2019",0
Iraq,IRQ,"Jan 1, 2020",0
Iraq,IRQ,"Jan 2, 2020",0
Iraq,IRQ,"Jan 3, 2020",0
Iraq,IRQ,"Jan 4, 2020",0
Iraq,IRQ,"Jan 5, 2020",0
Iraq,IRQ,"Jan 6, 2020",0
Iraq,IRQ,"Jan 7, 2020",0
Iraq,IRQ,"Jan 8, 2020",0
Iraq,IRQ,"Jan 9, 2020",0
Iraq,IRQ,"Jan 10, 2020",0
Iraq,IRQ,"Jan 11, 2020",0
Iraq,IRQ,"Jan 12, 2020",0
Iraq,IRQ,"Jan 13, 2020",0
Iraq,IRQ,"Jan 14, 2020",0
Iraq,IRQ,"Jan 15, 2020",0
Iraq,IRQ,"Jan 16, 2020",0
Iraq,IRQ,"Jan 17, 2020",0
Iraq,IRQ,"Jan 18, 2020",0
Iraq,IRQ,"Jan 19, 2020",0
Iraq,IRQ,"Jan 20, 2020",0
Iraq,IRQ,"Jan 21, 2020",0
Iraq,IRQ,"Jan 22, 2020",0
Iraq,IRQ,"Jan 23, 2020",0
Iraq,IRQ,"Jan 24, 2020",0
Iraq,IRQ,"Jan 25, 2020",0
Iraq,IRQ,"Jan 26, 2020",0
Iraq,IRQ,"Jan 27, 2020",0
Iraq,IRQ,"Jan 28, 2020",0
Iraq,IRQ,"Jan 29, 2020",0
Iraq,IRQ,"Jan 30, 2020",0
Iraq,IRQ,"Jan 31, 2020",0
Iraq,IRQ,"Feb 1, 2020",0
Iraq,IRQ,"Feb 2, 2020",0
Iraq,IRQ,"Feb 3, 2020",0
Iraq,IRQ,"Feb 4, 2020",0
Iraq,IRQ,"Feb 5, 2020",0
Iraq,IRQ,"Feb 6, 2020",0
Iraq,IRQ,"Feb 7, 2020",0
Iraq,IRQ,"Feb 8, 2020",0
Iraq,IRQ,"Feb 9, 2020",0
Iraq,IRQ,"Feb 10, 2020",0
Iraq,IRQ,"Feb 11, 2020",0
Iraq,IRQ,"Feb 12, 2020",0
Iraq,IRQ,"Feb 13, 2020",0
Iraq,IRQ,"Feb 14, 2020",0
Iraq,IRQ,"Feb 15, 2020",0
Iraq,IRQ,"Feb 16, 2020",0
Iraq,IRQ,"Feb 17, 2020",0
Iraq,IRQ,"Feb 18, 2020",0
Iraq,IRQ,"Feb 19, 2020",0
Iraq,IRQ,"Feb 20, 2020",0
Iraq,IRQ,"Feb 21, 2020",0
Iraq,IRQ,"Feb 22, 2020",0
Iraq,IRQ,"Feb 23, 2020",0
Iraq,IRQ,"Feb 24, 2020",0
Iraq,IRQ,"Feb 25, 2020",1
Iraq,IRQ,"Feb 26, 2020",4
Iraq,IRQ,"Feb 27, 2020",0
Iraq,IRQ,"Feb 28, 2020",1
Iraq,IRQ,"Feb 29, 2020",1
Iraq,IRQ,"Mar 1, 2020",6
Iraq,IRQ,"Mar 2, 2020",6
Iraq,IRQ,"Mar 3, 2020",2
Iraq,IRQ,"Mar 4, 2020",5
Iraq,IRQ,"Mar 5, 2020",5
Iraq,IRQ,"Mar 6, 2020",7
Iraq,IRQ,"Mar 8, 2020",16
Iraq,IRQ,"Mar 9, 2020",7
Iraq,IRQ,"Mar 11, 2020",0
Iraq,IRQ,"Mar 12, 2020",9
Iraq,IRQ,"Mar 13, 2020",4
Iraq,IRQ,"Mar 14, 2020",11
Iraq,IRQ,"Mar 15, 2020",0
Iraq,IRQ,"Mar 16, 2020",39
Iraq,IRQ,"Mar 17, 2020",0
Iraq,IRQ,"Mar 18, 2020",30
Iraq,IRQ,"Mar 19, 2020",10
Iraq,IRQ,"Mar 20, 2020",13
Iraq,IRQ,"Mar 21, 2020",16
Iraq,IRQ,"Mar 22, 2020",21
Iraq,IRQ,"Mar 23, 2020",19
Iraq,IRQ,"Mar 24, 2020",33
Iraq,IRQ,"Mar 25, 2020",50
Iraq,IRQ,"Mar 26, 2020",30
Iraq,IRQ,"Mar 27, 2020",36
Iraq,IRQ,"Mar 28, 2020",76
Iraq,IRQ,"Mar 29, 2020",48
Iraq,IRQ,"Mar 30, 2020",41
Iraq,IRQ,"Mar 31, 2020",83
Iraq,IRQ,"Apr 1, 2020",64
Iraq,IRQ,"Apr 2, 2020",0
Iraq,IRQ,"Apr 3, 2020",78
Iraq,IRQ,"Apr 4, 2020",0
Iraq,IRQ,"Apr 5, 2020",106
Iraq,IRQ,"Apr 6, 2020",83
Iraq,IRQ,"Apr 7, 2020",70
Iraq,IRQ,"Apr 8, 2020",0
Iraq,IRQ,"Apr 9, 2020",171
Iraq,IRQ,"Apr 10, 2020",30
Iraq,IRQ,"Apr 11, 2020",47
Iraq,IRQ,"Apr 12, 2020",39
Iraq,IRQ,"Apr 13, 2020",34
Iraq,IRQ,"Apr 14, 2020",26
Iraq,IRQ,"Apr 15, 2020",22
Iraq,IRQ,"Apr 16, 2020",15
Iraq,IRQ,"Apr 17, 2020",19
Iraq,IRQ,"Apr 18, 2020",48
Iraq,IRQ,"Apr 19, 2020",0
Iraq,IRQ,"Apr 20, 2020",57
Iraq,IRQ,"Apr 21, 2020",35
Iraq,IRQ,"Apr 22, 2020",28
Iraq,IRQ,"Apr 23, 2020",0
Iraq,IRQ,"Apr 24, 2020",75
Iraq,IRQ,"Apr 25, 2020",31
Iraq,IRQ,"Apr 26, 2020",55
Iraq,IRQ,"Apr 27, 2020",57
Iraq,IRQ,"Apr 28, 2020",27
Iraq,IRQ,"Apr 29, 2020",0
Iraq,IRQ,"Apr 30, 2020",156
Iraq,IRQ,"May 1, 2020",82
Iraq,IRQ,"May 2, 2020",68
Iraq,IRQ,"May 3, 2020",66
Iraq,IRQ,"May 4, 2020",77
Iraq,IRQ,"May 5, 2020",50
Iraq,IRQ,"May 6, 2020",85
Iraq,IRQ,"May 7, 2020",49
Iraq,IRQ,"May 8, 2020",63
Iraq,IRQ,"May 9, 2020",60
Iraq,IRQ,"May 10, 2020",76
Iraq,IRQ,"May 11, 2020",88
Iraq,IRQ,"May 12, 2020",51
Iraq,IRQ,"May 13, 2020",95
Iraq,IRQ,"May 14, 2020",119
Iraq,IRQ,"May 15, 2020",111
Iraq,IRQ,"May 16, 2020",50
Iraq,IRQ,"May 17, 2020",67
Iraq,IRQ,"May 18, 2020",144
Iraq,IRQ,"May 19, 2020",150
Iraq,IRQ,"May 20, 2020",57
Iraq,IRQ,"May 21, 2020",113
Iraq,IRQ,"May 22, 2020",153
Iraq,IRQ,"May 23, 2020",87
Iraq,IRQ,"May 24, 2020",308
Iraq,IRQ,"May 25, 2020",197
Iraq,IRQ,"May 26, 2020",163
Iraq,IRQ,"May 27, 2020",216
Iraq,IRQ,"May 28, 2020",287
Iraq,IRQ,"May 29, 2020",322
Iraq,IRQ,"May 30, 2020",416
Iraq,IRQ,"May 31, 2020",306
Iraq,IRQ,"Jun 1, 2020",260
Iraq,IRQ,"Jun 2, 2020",429
Iraq,IRQ,"Jun 3, 2020",519
Iraq,IRQ,"Jun 4, 2020",781
Iraq,IRQ,"Jun 5, 2020",672
Iraq,IRQ,"Jun 6, 2020",1006
Iraq,IRQ,"Jun 7, 2020",1252
Iraq,IRQ,"Jun 8, 2020",1268
Iraq,IRQ,"Jun 9, 2020",1115
Iraq,IRQ,"Jun 10, 2020",787
Iraq,IRQ,"Jun 11, 2020",1146
Iraq,IRQ,"Jun 12, 2020",1261
Iraq,IRQ,"Jun 13, 2020",1095
Iraq,IRQ,"Jun 14, 2020",1180
Iraq,IRQ,"Jun 15, 2020",1259
Ireland,IRL,"Dec 31, 2019",0
Ireland,IRL,"Jan 1, 2020",0
Ireland,IRL,"Jan 2, 2020",0
Ireland,IRL,"Jan 3, 2020",0
Ireland,IRL,"Jan 4, 2020",0
Ireland,IRL,"Jan 5, 2020",0
Ireland,IRL,"Jan 6, 2020",0
Ireland,IRL,"Jan 7, 2020",0
Ireland,IRL,"Jan 8, 2020",0
Ireland,IRL,"Jan 9, 2020",0
Ireland,IRL,"Jan 10, 2020",0
Ireland,IRL,"Jan 11, 2020",0
Ireland,IRL,"Jan 12, 2020",0
Ireland,IRL,"Jan 13, 2020",0
Ireland,IRL,"Jan 14, 2020",0
Ireland,IRL,"Jan 15, 2020",0
Ireland,IRL,"Jan 16, 2020",0
Ireland,IRL,"Jan 17, 2020",0
Ireland,IRL,"Jan 18, 2020",0
Ireland,IRL,"Jan 19, 2020",0
Ireland,IRL,"Jan 20, 2020",0
Ireland,IRL,"Jan 21, 2020",0
Ireland,IRL,"Jan 22, 2020",0
Ireland,IRL,"Jan 23, 2020",0
Ireland,IRL,"Jan 24, 2020",0
Ireland,IRL,"Jan 25, 2020",0
Ireland,IRL,"Jan 26, 2020",0
Ireland,IRL,"Jan 27, 2020",0
Ireland,IRL,"Jan 28, 2020",0
Ireland,IRL,"Jan 29, 2020",0
Ireland,IRL,"Jan 30, 2020",0
Ireland,IRL,"Jan 31, 2020",0
Ireland,IRL,"Feb 1, 2020",0
Ireland,IRL,"Feb 2, 2020",0
Ireland,IRL,"Feb 3, 2020",0
Ireland,IRL,"Feb 4, 2020",0
Ireland,IRL,"Feb 5, 2020",0
Ireland,IRL,"Feb 6, 2020",0
Ireland,IRL,"Feb 7, 2020",0
Ireland,IRL,"Feb 8, 2020",0
Ireland,IRL,"Feb 9, 2020",0
Ireland,IRL,"Feb 10, 2020",0
Ireland,IRL,"Feb 11, 2020",0
Ireland,IRL,"Feb 12, 2020",0
Ireland,IRL,"Feb 13, 2020",0
Ireland,IRL,"Feb 14, 2020",0
Ireland,IRL,"Feb 15, 2020",0
Ireland,IRL,"Feb 16, 2020",0
Ireland,IRL,"Feb 17, 2020",0
Ireland,IRL,"Feb 18, 2020",0
Ireland,IRL,"Feb 19, 2020",0
Ireland,IRL,"Feb 20, 2020",0
Ireland,IRL,"Feb 21, 2020",0
Ireland,IRL,"Feb 22, 2020",0
Ireland,IRL,"Feb 23, 2020",0
Ireland,IRL,"Feb 24, 2020",0
Ireland,IRL,"Feb 25, 2020",0
Ireland,IRL,"Feb 26, 2020",0
Ireland,IRL,"Feb 27, 2020",0
Ireland,IRL,"Feb 28, 2020",0
Ireland,IRL,"Feb 29, 2020",0
Ireland,IRL,"Mar 1, 2020",1
Ireland,IRL,"Mar 2, 2020",0
Ireland,IRL,"Mar 4, 2020",1
Ireland,IRL,"Mar 5, 2020",4
Ireland,IRL,"Mar 6, 2020",7
Ireland,IRL,"Mar 7, 2020",5
Ireland,IRL,"Mar 8, 2020",1
Ireland,IRL,"Mar 9, 2020",2
Ireland,IRL,"Mar 11, 2020",14
Ireland,IRL,"Mar 12, 2020",8
Ireland,IRL,"Mar 13, 2020",27
Ireland,IRL,"Mar 14, 2020",21
Ireland,IRL,"Mar 15, 2020",38
Ireland,IRL,"Mar 16, 2020",40
Ireland,IRL,"Mar 17, 2020",54
Ireland,IRL,"Mar 18, 2020",69
Ireland,IRL,"Mar 19, 2020",74
Ireland,IRL,"Mar 20, 2020",191
Ireland,IRL,"Mar 21, 2020",126
Ireland,IRL,"Mar 22, 2020",102
Ireland,IRL,"Mar 23, 2020",121
Ireland,IRL,"Mar 24, 2020",219
Ireland,IRL,"Mar 25, 2020",204
Ireland,IRL,"Mar 26, 2020",235
Ireland,IRL,"Mar 27, 2020",255
Ireland,IRL,"Mar 28, 2020",302
Ireland,IRL,"Mar 29, 2020",294
Ireland,IRL,"Mar 30, 2020",200
Ireland,IRL,"Mar 31, 2020",295
Ireland,IRL,"Apr 1, 2020",325
Ireland,IRL,"Apr 2, 2020",212
Ireland,IRL,"Apr 3, 2020",402
Ireland,IRL,"Apr 4, 2020",424
Ireland,IRL,"Apr 5, 2020",331
Ireland,IRL,"Apr 6, 2020",507
Ireland,IRL,"Apr 7, 2020",253
Ireland,IRL,"Apr 8, 2020",345
Ireland,IRL,"Apr 9, 2020",515
Ireland,IRL,"Apr 10, 2020",1169
Ireland,IRL,"Apr 11, 2020",696
Ireland,IRL,"Apr 12, 2020",839
Ireland,IRL,"Apr 13, 2020",727
Ireland,IRL,"Apr 14, 2020",992
Ireland,IRL,"Apr 15, 2020",832
Ireland,IRL,"Apr 16, 2020",1068
Ireland,IRL,"Apr 17, 2020",724
Ireland,IRL,"Apr 18, 2020",709
Ireland,IRL,"Apr 19, 2020",778
Ireland,IRL,"Apr 20, 2020",493
Ireland,IRL,"Apr 21, 2020",401
Ireland,IRL,"Apr 22, 2020",388
Ireland,IRL,"Apr 23, 2020",631
Ireland,IRL,"Apr 24, 2020",936
Ireland,IRL,"Apr 25, 2020",577
Ireland,IRL,"Apr 26, 2020",377
Ireland,IRL,"Apr 27, 2020",701
Ireland,IRL,"Apr 28, 2020",386
Ireland,IRL,"Apr 29, 2020",229
Ireland,IRL,"Apr 30, 2020",376
Ireland,IRL,"May 1, 2020",359
Ireland,IRL,"May 2, 2020",221
Ireland,IRL,"May 3, 2020",343
Ireland,IRL,"May 4, 2020",330
Ireland,IRL,"May 5, 2020",216
Ireland,IRL,"May 6, 2020",261
Ireland,IRL,"May 7, 2020",265
Ireland,IRL,"May 8, 2020",137
Ireland,IRL,"May 9, 2020",156
Ireland,IRL,"May 10, 2020",219
Ireland,IRL,"May 11, 2020",236
Ireland,IRL,"May 12, 2020",139
Ireland,IRL,"May 13, 2020",107
Ireland,IRL,"May 14, 2020",159
Ireland,IRL,"May 15, 2020",426
Ireland,IRL,"May 16, 2020",129
Ireland,IRL,"May 17, 2020",92
Ireland,IRL,"May 18, 2020",64
Ireland,IRL,"May 19, 2020",88
Ireland,IRL,"May 20, 2020",51
Ireland,IRL,"May 21, 2020",64
Ireland,IRL,"May 22, 2020",76
Ireland,IRL,"May 23, 2020",115
Ireland,IRL,"May 24, 2020",76
Ireland,IRL,"May 25, 2020",57
Ireland,IRL,"May 26, 2020",59
Ireland,IRL,"May 27, 2020",37
Ireland,IRL,"May 28, 2020",68
Ireland,IRL,"May 29, 2020",38
Ireland,IRL,"May 30, 2020",35
Ireland,IRL,"May 31, 2020",53
Ireland,IRL,"Jun 1, 2020",61
Ireland,IRL,"Jun 2, 2020",72
Ireland,IRL,"Jun 3, 2020",4
Ireland,IRL,"Jun 4, 2020",45
Ireland,IRL,"Jun 5, 2020",31
Ireland,IRL,"Jun 6, 2020",21
Ireland,IRL,"Jun 7, 2020",20
Ireland,IRL,"Jun 8, 2020",18
Ireland,IRL,"Jun 9, 2020",6
Ireland,IRL,"Jun 10, 2020",8
Ireland,IRL,"Jun 11, 2020",16
Ireland,IRL,"Jun 12, 2020",7
Ireland,IRL,"Jun 13, 2020",12
Ireland,IRL,"Jun 14, 2020",45
Ireland,IRL,"Jun 15, 2020",8
Isle of Man,IMN,"Mar 21, 2020",1
Isle of Man,IMN,"Mar 22, 2020",1
Isle of Man,IMN,"Mar 23, 2020",0
Isle of Man,IMN,"Mar 24, 2020",11
Isle of Man,IMN,"Mar 25, 2020",10
Isle of Man,IMN,"Mar 26, 2020",0
Isle of Man,IMN,"Mar 27, 2020",3
Isle of Man,IMN,"Mar 28, 2020",3
Isle of Man,IMN,"Mar 29, 2020",3
Isle of Man,IMN,"Mar 30, 2020",10
Isle of Man,IMN,"Mar 31, 2020",0
Isle of Man,IMN,"Apr 1, 2020",10
Isle of Man,IMN,"Apr 2, 2020",13
Isle of Man,IMN,"Apr 3, 2020",6
Isle of Man,IMN,"Apr 4, 2020",43
Isle of Man,IMN,"Apr 5, 2020",12
Isle of Man,IMN,"Apr 6, 2020",1
Isle of Man,IMN,"Apr 7, 2020",12
Isle of Man,IMN,"Apr 8, 2020",11
Isle of Man,IMN,"Apr 9, 2020",8
Isle of Man,IMN,"Apr 10, 2020",32
Isle of Man,IMN,"Apr 11, 2020",11
Isle of Man,IMN,"Apr 12, 2020",25
Isle of Man,IMN,"Apr 13, 2020",2
Isle of Man,IMN,"Apr 14, 2020",14
Isle of Man,IMN,"Apr 15, 2020",0
Isle of Man,IMN,"Apr 16, 2020",12
Isle of Man,IMN,"Apr 17, 2020",30
Isle of Man,IMN,"Apr 18, 2020",5
Isle of Man,IMN,"Apr 19, 2020",8
Isle of Man,IMN,"Apr 20, 2020",1
Isle of Man,IMN,"Apr 21, 2020",2
Isle of Man,IMN,"Apr 22, 2020",7
Isle of Man,IMN,"Apr 23, 2020",0
Isle of Man,IMN,"Apr 24, 2020",0
Isle of Man,IMN,"Apr 25, 2020",1
Isle of Man,IMN,"Apr 26, 2020",0
Isle of Man,IMN,"Apr 27, 2020",0
Isle of Man,IMN,"Apr 28, 2020",0
Isle of Man,IMN,"Apr 29, 2020",1
Isle of Man,IMN,"Apr 30, 2020",4
Isle of Man,IMN,"May 1, 2020",2
Isle of Man,IMN,"May 2, 2020",1
Isle of Man,IMN,"May 3, 2020",4
Isle of Man,IMN,"May 4, 2020",1
Isle of Man,IMN,"May 5, 2020",4
Isle of Man,IMN,"May 6, 2020",1
Isle of Man,IMN,"May 7, 2020",1
Isle of Man,IMN,"May 8, 2020",2
Isle of Man,IMN,"May 9, 2020",0
Isle of Man,IMN,"May 10, 2020",1
Isle of Man,IMN,"May 11, 2020",0
Isle of Man,IMN,"May 12, 2020",0
Isle of Man,IMN,"May 13, 2020",1
Isle of Man,IMN,"May 14, 2020",1
Isle of Man,IMN,"May 15, 2020",0
Isle of Man,IMN,"May 16, 2020",2
Isle of Man,IMN,"May 17, 2020",1
Isle of Man,IMN,"May 18, 2020",0
Isle of Man,IMN,"May 19, 2020",0
Isle of Man,IMN,"May 20, 2020",0
Isle of Man,IMN,"May 21, 2020",1
Isle of Man,IMN,"May 22, 2020",0
Isle of Man,IMN,"May 23, 2020",0
Isle of Man,IMN,"May 24, 2020",0
Isle of Man,IMN,"May 25, 2020",0
Isle of Man,IMN,"May 26, 2020",0
Isle of Man,IMN,"May 27, 2020",0
Isle of Man,IMN,"May 28, 2020",0
Isle of Man,IMN,"May 29, 2020",0
Isle of Man,IMN,"May 30, 2020",0
Isle of Man,IMN,"May 31, 2020",0
Isle of Man,IMN,"Jun 1, 2020",0
Isle of Man,IMN,"Jun 2, 2020",0
Isle of Man,IMN,"Jun 3, 2020",0
Isle of Man,IMN,"Jun 4, 2020",0
Isle of Man,IMN,"Jun 5, 2020",0
Isle of Man,IMN,"Jun 6, 2020",0
Isle of Man,IMN,"Jun 7, 2020",0
Isle of Man,IMN,"Jun 8, 2020",0
Isle of Man,IMN,"Jun 9, 2020",0
Isle of Man,IMN,"Jun 10, 2020",0
Isle of Man,IMN,"Jun 11, 2020",0
Isle of Man,IMN,"Jun 12, 2020",0
Isle of Man,IMN,"Jun 13, 2020",0
Isle of Man,IMN,"Jun 14, 2020",0
Isle of Man,IMN,"Jun 15, 2020",0
Israel,ISR,"Dec 31, 2019",0
Israel,ISR,"Jan 1, 2020",0
Israel,ISR,"Jan 2, 2020",0
Israel,ISR,"Jan 3, 2020",0
Israel,ISR,"Jan 4, 2020",0
Israel,ISR,"Jan 5, 2020",0
Israel,ISR,"Jan 6, 2020",0
Israel,ISR,"Jan 7, 2020",0
Israel,ISR,"Jan 8, 2020",0
Israel,ISR,"Jan 9, 2020",0
Israel,ISR,"Jan 10, 2020",0
Israel,ISR,"Jan 11, 2020",0
Israel,ISR,"Jan 12, 2020",0
Israel,ISR,"Jan 13, 2020",0
Israel,ISR,"Jan 14, 2020",0
Israel,ISR,"Jan 15, 2020",0
Israel,ISR,"Jan 16, 2020",0
Israel,ISR,"Jan 17, 2020",0
Israel,ISR,"Jan 18, 2020",0
Israel,ISR,"Jan 19, 2020",0
Israel,ISR,"Jan 20, 2020",0
Israel,ISR,"Jan 21, 2020",0
Israel,ISR,"Jan 22, 2020",0
Israel,ISR,"Jan 23, 2020",0
Israel,ISR,"Jan 24, 2020",0
Israel,ISR,"Jan 25, 2020",0
Israel,ISR,"Jan 26, 2020",0
Israel,ISR,"Jan 27, 2020",0
Israel,ISR,"Jan 28, 2020",0
Israel,ISR,"Jan 29, 2020",0
Israel,ISR,"Jan 30, 2020",0
Israel,ISR,"Jan 31, 2020",0
Israel,ISR,"Feb 1, 2020",0
Israel,ISR,"Feb 2, 2020",0
Israel,ISR,"Feb 3, 2020",0
Israel,ISR,"Feb 4, 2020",0
Israel,ISR,"Feb 5, 2020",0
Israel,ISR,"Feb 6, 2020",0
Israel,ISR,"Feb 7, 2020",0
Israel,ISR,"Feb 8, 2020",0
Israel,ISR,"Feb 9, 2020",0
Israel,ISR,"Feb 10, 2020",0
Israel,ISR,"Feb 11, 2020",0
Israel,ISR,"Feb 12, 2020",0
Israel,ISR,"Feb 13, 2020",0
Israel,ISR,"Feb 14, 2020",0
Israel,ISR,"Feb 15, 2020",0
Israel,ISR,"Feb 16, 2020",0
Israel,ISR,"Feb 17, 2020",0
Israel,ISR,"Feb 18, 2020",0
Israel,ISR,"Feb 19, 2020",0
Israel,ISR,"Feb 20, 2020",0
Israel,ISR,"Feb 21, 2020",0
Israel,ISR,"Feb 22, 2020",1
Israel,ISR,"Feb 23, 2020",0
Israel,ISR,"Feb 24, 2020",1
Israel,ISR,"Feb 25, 2020",0
Israel,ISR,"Feb 26, 2020",0
Israel,ISR,"Feb 27, 2020",0
Israel,ISR,"Feb 28, 2020",1
Israel,ISR,"Feb 29, 2020",4
Israel,ISR,"Mar 1, 2020",0
Israel,ISR,"Mar 2, 2020",3
Israel,ISR,"Mar 5, 2020",5
